drug_name_clean,COUNTY,STATE,COUNTY_CODE,median_cost,num_prices
Apixaban,Bristol,VA,49111,9.1946,174
Apixaban,Bristol Bay,AK,02060,9.30955,54
Apixaban,Broadwater,MT,27030,9.0567,108
Apixaban,Bronx,NY,33020,9.1129,291
Apixaban,Brooke,WV,51040,9.1318,150
Apixaban,Brookings,SD,43050,9.1095,120
Apixaban,Brooks,GA,11120,9.2021,171
Apixaban,Brooks,TX,45210,9.12735,156
Apixaban,Broome,NY,33030,9.2006,222
Apixaban,Broomfield,CO,06064,9.19555,60
Apixaban,Broomfield,CO,06630,9.19,216
Apixaban,Broward,FL,10050,9.1422,381
Apixaban,Brown,IL,14040,9.1502,159
Apixaban,Brown,IN,15060,9.185,213
Apixaban,Brown,KS,17060,9.2457,102
Apixaban,Brown,MN,24070,9.1406,135
Apixaban,Brown,NE,28080,9.2046,63
Apixaban,Brown,OH,36070,9.1725,327
Apixaban,Brown,SD,43060,9.1092,90
Apixaban,Brown,TX,45220,9.157499999999999,96
Apixaban,Brown,WI,52040,9.1597,198
Apixaban,Brule,SD,43070,9.2005,87
Apixaban,Brunswick,NC,34090,9.1371,168
Apixaban,Brunswick,VA,49120,9.1874,183
Apixaban,Bryan,GA,11130,9.1965,246
Apixaban,Bryan,OK,37060,9.0904,135
Apixaban,Buchanan,IA,16090,9.16255,150
Apixaban,Buchanan,MO,26100,9.209050000000001,120
Apixaban,Buchanan,VA,49130,9.195,171
Apixaban,Buckingham,VA,49140,9.1908,180
Apixaban,Bucks,PA,39140,9.1357,324
Apixaban,Buena Vista,IA,16100,9.1988,135
Apixaban,Buena Vista,VA,49141,9.19455,192
Apixaban,Buffalo,NE,28090,9.2096,144
Apixaban,Buffalo,SD,43080,9.1092,75
Apixaban,Buffalo,WI,52050,9.1597,129
Apixaban,Bullitt,KY,18140,9.1845,201
Apixaban,Bulloch,GA,11140,9.1852,177
Apixaban,Bullock,AL,01050,9.1411,171
Apixaban,Buncombe,NC,34100,9.1864,261
Apixaban,Bureau,IL,14050,9.1541,162
Apixaban,Burke,GA,11150,9.1965,219
Apixaban,Burke,NC,34110,9.1969,231
Apixaban,Burke,ND,35060,9.2073,69
Apixaban,Burleigh,ND,35070,9.13085,132
Apixaban,Burleson,TX,45221,9.0822,141
Apixaban,Burlington,NJ,31150,9.1964,216
Apixaban,Burnet,TX,45222,9.178,225
Apixaban,Burnett,WI,52060,9.1597,126
Apixaban,Burt,NE,28100,9.2096,147
Apixaban,Butler,AL,01060,9.1974,144
Apixaban,Butler,IA,16110,9.137,153
Apixaban,Butler,KS,17070,9.2432,153
Apixaban,Butler,KY,18150,9.185,198
Apixaban,Butler,MO,26110,9.2031,141
Apixaban,Butler,NE,28110,9.2033,156
Apixaban,Butler,OH,36080,9.17365,384
Apixaban,Butler,PA,39150,9.1966,273
Apixaban,Butte,CA,05030,9.15495,84
Apixaban,Butte,ID,13110,9.20195,60
Apixaban,Butte,SD,43090,9.0454,105
Apixaban,Butts,GA,11160,9.1966,261
Apixaban,Cabarrus,NC,34120,9.1857,237
Apixaban,Cabell,WV,51050,9.1268,165
Apixaban,Cabo Rojo,PR,40120,9.494,162
Apixaban,Cabo Rojo,NA,40120,10.4078,18
Apixaban,Cache,UT,46020,9.1966,135
Apixaban,Caddo,LA,19080,9.1966,168
Apixaban,Caddo,OK,37070,9.072949999999999,174
Apixaban,Caguas,PR,40130,9.494,156
Apixaban,Caguas,NA,40130,10.4078,18
Apixaban,Calaveras,CA,05040,9.1825,78
Apixaban,Calcasieu,LA,19090,9.1954,150
Apixaban,Caldwell,KY,18160,9.184149999999999,174
Apixaban,Caldwell,LA,19100,9.1031,135
Apixaban,Caldwell,MO,26120,9.206900000000001,132
Apixaban,Caldwell,NC,34130,9.1966,228
Apixaban,Caldwell,TX,45223,9.1915,225
Apixaban,Caledonia,VT,47020,9.1938,120
Apixaban,Calhoun,AL,01070,9.1966,186
Apixaban,Calhoun,AR,04060,9.2028,195
Apixaban,Calhoun,FL,10060,9.1475,138
Apixaban,Calhoun,GA,11161,9.2008,150
Apixaban,Calhoun,IL,14060,9.1966,162
Apixaban,Calhoun,IA,16120,9.1988,129
Apixaban,Calhoun,MI,23120,9.0117,246
Apixaban,Calhoun,MS,25060,9.1966,144
Apixaban,Calhoun,SC,42080,9.1886,207
Apixaban,Calhoun,TX,45224,9.1908,141
Apixaban,Calhoun,WV,51060,9.131,156
Apixaban,Callahan,TX,45230,9.1089,96
Apixaban,Callaway,MO,26130,9.2,177
Apixaban,Calloway,KY,18170,9.1837,180
Apixaban,Calumet,WI,52070,9.1691,177
Apixaban,Calvert,MD,21040,9.1983,84
Apixaban,Camas,ID,13120,9.2015,90
Apixaban,Cambria,PA,39160,9.1966,243
Apixaban,Camden,GA,11170,9.2004,180
Apixaban,Camden,MO,26140,9.2031,171
Apixaban,Camden,NJ,31160,9.1964,213
Apixaban,Camden,NC,34140,9.11885,138
Apixaban,Cameron,LA,19110,9.18055,162
Apixaban,Cameron,PA,39180,9.136949999999999,252
Apixaban,Cameron,TX,45240,9.1053,225
Apixaban,Camp,TX,45250,9.1053,153
Apixaban,Campbell,KY,18180,9.192599999999999,222
Apixaban,Campbell,SD,43100,9.1258,108
Apixaban,Campbell,TN,44060,9.151,186
Apixaban,Campbell,VA,49150,9.1945,189
Apixaban,Campbell,WY,53020,9.2058,78
Apixaban,Camuy,PR,40140,9.4322,171
Apixaban,Camuy,NA,40140,10.4078,18
Apixaban,Canadian,OK,37080,9.0774,207
Apixaban,Candler,GA,11180,9.1958,207
Apixaban,Cannon,TN,44070,9.1837,207
Apixaban,Canovanas,PR,40145,9.494,156
Apixaban,Canovanas,NA,40145,10.4078,18
Apixaban,Canyon,ID,13130,9.0838,189
Apixaban,Cape Girardeau,MO,26150,9.2072,132
Apixaban,Cape May,NJ,31180,9.1964,180
Apixaban,Capitol,CT,07010,9.19645,222
Apixaban,Capitol,CT,07060,9.1964,201
Apixaban,Carbon,MT,27040,9.0454,111
Apixaban,Carbon,PA,39190,9.1341,291
Apixaban,Carbon,UT,46030,9.214,96
Apixaban,Carbon,WY,53030,9.2202,72
Apixaban,Caribou,ID,13140,9.2015,66
Apixaban,Carlisle,KY,18190,9.1837,177
Apixaban,Carlton,MN,24080,9.1092,165
Apixaban,Carolina,PR,40150,9.494,156
Apixaban,Carolina,NA,40150,10.4078,18
Apixaban,Caroline,MD,21050,9.1834,96
Apixaban,Caroline,VA,49160,9.1889,192
Apixaban,Carroll,AR,04070,9.202200000000001,228
Apixaban,Carroll,GA,11190,9.19595,204
Apixaban,Carroll,IL,14070,9.1502,171
Apixaban,Carroll,IN,15070,9.1859,204
Apixaban,Carroll,IA,16130,9.1988,129
Apixaban,Carroll,KY,18191,9.1846,207
Apixaban,Carroll,MD,21060,9.1834,135
Apixaban,Carroll,MS,25070,9.19875,156
Apixaban,Carroll,MO,26160,9.2054,147
Apixaban,Carroll,NH,30010,9.1968,144
Apixaban,Carroll,OH,36090,9.1505,306
Apixaban,Carroll,TN,44080,9.1937,189
Apixaban,Carroll,VA,49170,9.1945,177
Apixaban,Carson,TX,45251,9.1058,123
Apixaban,Carson City,NV,29120,9.0972,159
Apixaban,Carter,KY,18210,9.1846,195
Apixaban,Carter,MO,26170,9.2018,129
Apixaban,Carter,MT,27050,9.2243,75
Apixaban,Carter,OK,37090,9.065999999999999,150
Apixaban,Carter,TN,44090,9.187149999999999,174
Apixaban,Carteret,NC,34150,9.1967,87
Apixaban,Carver,MN,24090,9.13005,198
Apixaban,Cascade,MT,27060,9.0152,102
Apixaban,Casey,KY,18220,9.1837,189
Apixaban,Cass,IL,14080,9.1502,159
Apixaban,Cass,IN,15080,9.1866,201
Apixaban,Cass,IA,16140,9.1988,123
Apixaban,Cass,MI,23130,9.0417,207
Apixaban,Cass,MN,24100,9.1098,159
Apixaban,Cass,MO,26180,9.2054,183
Apixaban,Cass,NE,28120,9.2,162
Apixaban,Cass,ND,35080,9.13085,132
Apixaban,Cass,TX,45260,9.1053,162
Apixaban,Cassia,ID,13150,9.0964,111
Apixaban,Castro,TX,45270,9.1812,147
Apixaban,Caswell,NC,34160,9.1511,213
Apixaban,Catahoula,LA,19120,9.1063,138
Apixaban,Catano,PR,40160,9.494,156
Apixaban,Catano,NA,40160,10.4078,18
Apixaban,Catawba,NC,34170,9.19665,258
Apixaban,Catoosa,GA,11200,9.20045,216
Apixaban,Catron,NM,32010,9.1197,114
Apixaban,Cattaraugus,NY,33040,9.19895,222
Apixaban,Cavalier,ND,35090,9.1098,87
Apixaban,Cayey,PR,40170,9.494,153
Apixaban,Cayey,NA,40170,10.4078,18
Apixaban,Cayuga,NY,33050,9.2004,183
Apixaban,Cecil,MD,21070,9.1834,90
Apixaban,Cedar,IA,16150,9.137,153
Apixaban,Cedar,MO,26190,9.2087,171
Apixaban,Cedar,NE,28130,9.2058,138
Apixaban,Ceiba,PR,40180,9.494,153
Apixaban,Ceiba,NA,40180,10.4078,18
Apixaban,Centre,PA,39200,9.1344,276
Apixaban,Cerro Gordo,IA,16160,9.1957,141
Apixaban,Chaffee,CO,06070,9.203199999999999,108
Apixaban,Chalan Pago,NA,65060,9.5049,3
Apixaban,Chambers,AL,01080,9.15775,156
Apixaban,Chambers,TX,45280,9.19285,216
Apixaban,Champaign,IL,14090,9.1531,123
Apixaban,Champaign,OH,36100,9.1729,303
Apixaban,Chariton,MO,26200,9.202,126
Apixaban,Charles,MD,21080,9.1967,105
Apixaban,Charles City,VA,49180,9.195,213
Apixaban,Charles Mix,SD,43110,9.1098,117
Apixaban,Charleston,SC,42090,9.1886,249
Apixaban,Charlevoix,MI,23140,8.9916,177
Apixaban,Charlotte,FL,10070,9.1544,249
Apixaban,Charlotte,VA,49190,9.1946,195
Apixaban,Charlottesville,VA,49191,9.1853,189
Apixaban,Charlton,GA,11210,9.1958,195
Apixaban,Chase,KS,17080,9.239799999999999,138
Apixaban,Chase,NE,28140,9.1234,72
Apixaban,Chatham,GA,11220,9.1978,273
Apixaban,Chatham,NC,34180,9.1835,255
Apixaban,Chattahoochee,GA,11230,9.19595,222
Apixaban,Chattooga,GA,11240,9.1999,237
Apixaban,Chautauqua,KS,17090,9.2432,126
Apixaban,Chautauqua,NY,33060,9.199,216
Apixaban,Chaves,NM,32020,9.120000000000001,126
Apixaban,Cheatham,TN,44100,9.1902,216
Apixaban,Cheboygan,MI,23150,8.983,168
Apixaban,Chelan,WA,50030,9.1463,102
Apixaban,Chemung,NY,33070,9.2004,183
Apixaban,Chenango,NY,33080,9.2018,201
Apixaban,Cherokee,AL,01090,9.1982,201
Apixaban,Cherokee,GA,11250,9.1965,280
Apixaban,Cherokee,IA,16170,9.101849999999999,144
Apixaban,Cherokee,KS,17100,9.2216,129
Apixaban,Cherokee,NC,34190,9.1461,165
Apixaban,Cherokee,OK,37100,9.128,159
Apixaban,Cherokee,SC,42100,9.1966,222
Apixaban,Cherokee,TX,45281,9.1191,177
Apixaban,Cherry,NE,28150,9.2046,63
Apixaban,Chesapeake,VA,49194,9.1878,243
Apixaban,Cheshire,NH,30020,9.1805,156
Apixaban,Chester,PA,39210,9.13545,300
Apixaban,Chester,SC,42110,9.1888,222
Apixaban,Chester,TN,44110,9.1918,180
Apixaban,Chesterfield,SC,42120,9.1886,198
Apixaban,Chesterfield,VA,49200,9.1862,258
Apixaban,Cheyenne,CO,06080,9.20735,78
Apixaban,Cheyenne,KS,17110,9.2215,69
Apixaban,Cheyenne,NE,28160,9.1098,69
Apixaban,Chickasaw,IA,16180,9.1988,135
Apixaban,Chickasaw,MS,25080,9.1999,129
Apixaban,Chicot,AR,04080,9.20325,168
Apixaban,Childress,TX,45290,9.1984,81
Apixaban,Chilton,AL,01100,9.1982,225
Apixaban,Chippewa,MI,23160,8.983,108
Apixaban,Chippewa,MN,24110,9.0945,117
Apixaban,Chippewa,WI,52080,9.1782,138
Apixaban,Chisago,MN,24120,9.1413,171
Apixaban,Chittenden,VT,47030,9.19655,96
Apixaban,Choctaw,AL,01110,9.1982,168
Apixaban,Choctaw,MS,25090,9.1667,129
Apixaban,Choctaw,OK,37110,9.2043,105
Apixaban,Chouteau,MT,27070,9.0152,102
Apixaban,Chowan,NC,34200,9.1648,147
Apixaban,Christian,IL,14100,9.1583,159
Apixaban,Christian,KY,18230,9.1848,192
Apixaban,Christian,MO,26210,9.2058,198
Apixaban,Chugach,AK,02063,9.30955,54
Apixaban,Churchill,NV,29000,9.1612,123
Apixaban,Ciales,PR,40190,9.494,162
Apixaban,Ciales,NA,40190,10.4078,18
Apixaban,Cibola,NM,32025,9.1931,135
Apixaban,Cidra,PR,40200,9.494,153
Apixaban,Cidra,NA,40200,10.4078,18
Apixaban,Cimarron,OK,37120,9.212,87
Apixaban,Citrus,FL,10080,9.0841,267
Apixaban,Clackamas,OR,38020,9.1513,228
Apixaban,Claiborne,LA,19130,9.1063,138
Apixaban,Claiborne,MS,25100,9.19875,156
Apixaban,Claiborne,TN,44120,9.1835,177
Apixaban,Clallam,WA,50040,9.1596,105
Apixaban,Clare,MI,23170,8.9916,195
Apixaban,Clarendon,SC,42130,9.1888,192
Apixaban,Clarion,PA,39220,9.177299999999999,258
Apixaban,Clark,AR,04090,9.2025,231
Apixaban,Clark,ID,13160,9.093,87
Apixaban,Clark,IL,14110,9.1531,153
Apixaban,Clark,IN,15090,9.1866,195
Apixaban,Clark,KS,17120,9.2142,66
Apixaban,Clark,KY,18240,9.1846,207
Apixaban,Clark,MO,26220,9.2031,108
Apixaban,Clark,NV,29010,9.1849,249
Apixaban,Clark,OH,36110,9.1722,336
Apixaban,Clark,SD,43120,9.1092,123
Apixaban,Clark,WA,50050,9.161999999999999,210
Apixaban,Clark,WI,52090,9.1898,129
Apixaban,Clarke,AL,01120,9.1982,141
Apixaban,Clarke,GA,11260,9.1977,261
Apixaban,Clarke,IA,16190,9.1957,141
Apixaban,Clarke,MS,25110,9.098600000000001,150
Apixaban,Clarke,VA,49210,9.1946,201
Apixaban,Clatsop,OR,38030,9.20355,60
Apixaban,Clay,AL,01130,9.1966,180
Apixaban,Clay,AR,04100,9.2319,174
Apixaban,Clay,FL,10090,9.1302,285
Apixaban,Clay,GA,11270,9.2019,156
Apixaban,Clay,IL,14120,9.1583,150
Apixaban,Clay,IN,15100,9.1859,198
Apixaban,Clay,IA,16200,9.2016,123
Apixaban,Clay,KS,17130,9.2271,87
Apixaban,Clay,KY,18250,9.1837,177
Apixaban,Clay,MN,24130,9.1095,162
Apixaban,Clay,MS,25120,9.2015,111
Apixaban,Clay,MO,26230,9.2058,195
Apixaban,Clay,NE,28170,9.2096,144
Apixaban,Clay,NC,34210,9.1508,177
Apixaban,Clay,SD,43130,9.101849999999999,126
Apixaban,Clay,TN,44130,9.1835,201
Apixaban,Clay,TX,45291,9.187100000000001,126
Apixaban,Clay,WV,51070,9.128499999999999,150
Apixaban,Clayton,GA,11280,9.1965,307
Apixaban,Clayton,IA,16210,9.137,147
Apixaban,Clear Creek,CO,06090,9.2007,177
Apixaban,Clearfield,PA,39230,9.1376,261
Apixaban,Clearwater,ID,13170,9.2015,66
Apixaban,Clearwater,MN,24140,9.0885,147
Apixaban,Cleburne,AL,01140,9.1975,168
Apixaban,Cleburne,AR,04110,9.2025,231
Apixaban,Clermont,OH,36120,9.1725,363
Apixaban,Cleveland,AR,04120,9.1909,183
Apixaban,Cleveland,NC,34220,9.1976,213
Apixaban,Cleveland,OK,37130,9.077,204
Apixaban,Clifton Forge,VA,49211,9.1845,63
Apixaban,Clinch,GA,11281,9.1856,216
Apixaban,Clinton,IL,14130,9.1646,198
Apixaban,Clinton,IN,15110,9.1866,207
Apixaban,Clinton,IA,16220,9.19615,156
Apixaban,Clinton,KY,18260,9.1837,177
Apixaban,Clinton,MI,23180,9.0131,201
Apixaban,Clinton,MO,26240,9.2058,165
Apixaban,Clinton,NY,33090,9.258,159
Apixaban,Clinton,OH,36130,9.1568,306
Apixaban,Clinton,PA,39240,9.1349,252
Apixaban,Cloud,KS,17140,9.23615,78
Apixaban,Coahoma,MS,25130,9.1999,153
Apixaban,Coal,OK,37140,9.154050000000002,114
Apixaban,Coamo,PR,40210,9.494,159
Apixaban,Coamo,NA,40210,10.4078,18
Apixaban,Cobb,GA,11290,9.197700000000001,286
Apixaban,Cochise,AZ,03010,9.1963,141
Apixaban,Cochran,TX,45292,9.1812,141
Apixaban,Cocke,TN,44140,9.1655,189
Apixaban,Coconino,AZ,03020,9.1909,144
Apixaban,Codington,SD,43140,9.0945,93
Apixaban,Coffee,AL,01150,9.1984,168
Apixaban,Coffee,GA,11291,9.1965,207
Apixaban,Coffee,TN,44150,9.1902,192
Apixaban,Coffey,KS,17150,9.2262,108
Apixaban,Coke,TX,45300,9.105550000000001,126
Apixaban,Colbert,AL,01160,9.1974,213
Apixaban,Cole,MO,26250,9.203199999999999,186
Apixaban,Coleman,TX,45301,9.1022,120
Apixaban,Coles,IL,14140,9.1583,150
Apixaban,Colfax,NE,28180,9.2096,147
Apixaban,Colfax,NM,32030,9.1092,117
Apixaban,Colleton,SC,42140,9.181650000000001,240
Apixaban,Collier,FL,10100,9.1828,249
Apixaban,Collin,TX,45310,9.1967,333
Apixaban,Collingsworth,TX,45311,9.199,87
Apixaban,Colonial Heights,VA,49212,9.1878,234
Apixaban,Colorado,TX,45312,9.1775,168
Apixaban,Colquitt,GA,11300,9.2017,189
Apixaban,Columbia,AR,04130,9.0381,168
Apixaban,Columbia,FL,10110,9.1459,156
Apixaban,Columbia,GA,11310,9.198599999999999,234
Apixaban,Columbia,NY,33200,9.1979,222
Apixaban,Columbia,OR,38040,9.174800000000001,162
Apixaban,Columbia,PA,39250,9.1589,210
Apixaban,Columbia,WA,50060,9.14395,102
Apixaban,Columbia,WI,52100,9.14,171
Apixaban,Columbiana,OH,36140,9.157350000000001,324
Apixaban,Columbus,NC,34230,9.1461,201
Apixaban,Colusa,CA,05050,9.1825,72
Apixaban,Comal,TX,45320,9.1909,267
Apixaban,Comanche,KS,17160,9.2215,63
Apixaban,Comanche,OK,37150,9.2053,141
Apixaban,Comanche,TX,45321,9.1978,99
Apixaban,Comerio,PR,40220,9.494,153
Apixaban,Comerio,NA,40220,10.4078,18
Apixaban,Concho,TX,45330,9.1058,111
Apixaban,Concordia,LA,19140,9.1063,138
Apixaban,Conecuh,AL,01170,9.1976,144
Apixaban,Conejos,CO,06100,9.2057,123
Apixaban,Contra Costa,CA,05060,9.1363,123
Apixaban,Converse,WY,53040,9.2202,72
Apixaban,Conway,AR,04140,9.2019,237
Apixaban,Cook,GA,11311,9.2017,165
Apixaban,Cook,IL,14141,9.1922,264
Apixaban,Cook,MN,24150,9.1301,138
Apixaban,Cooke,TX,45340,9.1952,231
Apixaban,Cooper,MO,26260,9.2028,174
Apixaban,Coos,NH,30030,9.1968,144
Apixaban,Coos,OR,38050,9.1644,81
Apixaban,Coosa,AL,01180,9.1982,198
Apixaban,Copiah,MS,25140,9.1826,162
Apixaban,Copper River,AK,02066,9.30955,54
Apixaban,Cordova-McCarthy,AK,02080,9.30955,54
Apixaban,Corozal,PR,40230,9.494,159
Apixaban,Corozal,NA,40230,10.4078,18
Apixaban,Corson,SD,43150,9.2005,99
Apixaban,Cortland,NY,33210,9.2004,183
Apixaban,Coryell,TX,45341,9.1022,153
Apixaban,Coshocton,OH,36150,9.1744,258
Apixaban,Costilla,CO,06110,9.203199999999999,108
Apixaban,Cottle,TX,45350,9.1984,81
Apixaban,Cotton,OK,37160,9.2053,108
Apixaban,Cottonwood,MN,24160,9.1098,105
Apixaban,Covington,AL,01190,9.1987,165
Apixaban,Covington,MS,25150,9.1826,162
Apixaban,Covington,VA,49213,9.1946,186
Apixaban,Coweta,GA,11320,9.1966,283
Apixaban,Cowley,KS,17170,9.2432,150
Apixaban,Cowlitz,WA,50070,9.1644,171
Apixaban,Craig,OK,37170,9.0693,135
Apixaban,Craig,VA,49220,9.190100000000001,198
Apixaban,Craighead,AR,04150,9.1997,210
Apixaban,Crane,TX,45360,9.1058,108
Apixaban,Craven,NC,34240,9.1983,99
Apixaban,Crawford,AR,04160,9.2025,201
Apixaban,Crawford,GA,11330,9.1961,237
Apixaban,Crawford,IL,14150,9.154,150
Apixaban,Crawford,IN,15120,9.1854,189
Apixaban,Crawford,IA,16230,9.2016,123
Apixaban,Crawford,KS,17180,9.2216,129
Apixaban,Crawford,MI,23190,9.0034,207
Apixaban,Crawford,MO,26270,9.2011,213
Apixaban,Crawford,OH,36160,9.172699999999999,264
Apixaban,Crawford,PA,39260,9.1664,270
Apixaban,Crawford,WI,52110,9.1597,132
Apixaban,Creek,OK,37180,9.0627,195
Apixaban,Crenshaw,AL,01200,9.1655,153
Apixaban,Crisp,GA,11340,9.197,213
Apixaban,Crittenden,AR,04170,9.204,195
Apixaban,Crittenden,KY,18270,9.184149999999999,174
Apixaban,Crockett,TN,44160,9.1918,180
Apixaban,Crockett,TX,45361,9.198699999999999,84
Apixaban,Crook,OR,38060,9.11665,120
Apixaban,Crook,WY,53050,9.1098,87
Apixaban,Crosby,TX,45362,9.17535,162
Apixaban,Cross,AR,04180,9.2049,186
Apixaban,Crow Wing,MN,24170,9.1095,162
Apixaban,Crowley,CO,06120,9.2007,147
Apixaban,Culberson,TX,45370,9.1058,105
Apixaban,Culebra,PR,40240,9.494,153
Apixaban,Culebra,NA,40240,10.4078,18
Apixaban,Cullman,AL,01210,9.1974,219
Apixaban,Culpeper,VA,49230,9.19,177
Apixaban,Cumberland,IL,14160,9.1583,147
Apixaban,Cumberland,KY,18271,9.1835,183
Apixaban,Cumberland,ME,20020,9.19675,156
Apixaban,Cumberland,NJ,31190,9.1964,180
Apixaban,Cumberland,NC,34250,9.1857,237
Apixaban,Cumberland,PA,39270,9.134,315
Apixaban,Cumberland,TN,44170,9.1853,201
Apixaban,Cumberland,VA,49240,9.1869,183
Apixaban,Cuming,NE,28190,9.2033,156
Apixaban,Currituck,NC,34251,9.1543,141
Apixaban,Curry,NM,32040,9.1362,135
Apixaban,Curry,OR,38070,9.1411,81
Apixaban,Custer,CO,06130,9.2007,147
Apixaban,Custer,ID,13180,9.20195,60
Apixaban,Custer,MT,27080,9.1098,69
Apixaban,Custer,NE,28200,9.2096,144
Apixaban,Custer,OK,37190,9.2096,93
Apixaban,Custer,SD,43160,9.0453,111
Apixaban,Cuyahoga,OH,36170,9.16635,384
Apixaban,Dade,GA,11341,9.2022,195
Apixaban,Dade,MO,26280,9.2105,180
Apixaban,Daggett,UT,46040,9.2016,75
Apixaban,Dakota,MN,24180,9.1301,204
Apixaban,Dakota,NE,28210,9.2058,114
Apixaban,Dale,AL,01220,9.1975,180
Apixaban,Dallam,TX,45380,9.1058,105
Apixaban,Dallas,AL,01230,9.1984,204
Apixaban,Dallas,AR,04190,9.0381,189
Apixaban,Dallas,IA,16240,9.16255,156
Apixaban,Dallas,MO,26290,9.2105,180
Apixaban,Dallas,TX,45390,9.193,327
Apixaban,Dane,WI,52120,9.14,189
Apixaban,Daniels,MT,27090,9.2058,66
Apixaban,Danville,VA,49241,9.194700000000001,210
Apixaban,Dare,NC,34270,9.1835,117
Apixaban,Darke,OH,36190,9.1725,297
Apixaban,Darlington,SC,42150,9.19565,186
Apixaban,Dauphin,PA,39280,9.1341,309
Apixaban,Davidson,NC,34280,9.1896,288
Apixaban,Davidson,TN,44180,9.1937,231
Apixaban,Davie,NC,34290,9.1835,279
Apixaban,Daviess,IN,15130,9.1854,195
Apixaban,Daviess,KY,18290,9.1848,192
Apixaban,Daviess,MO,26300,9.2065,111
Apixaban,Davis,IA,16250,9.2016,123
Apixaban,Davis,UT,46050,9.1965,156
Apixaban,Davison,SD,43170,9.0945,123
Apixaban,Dawes,NE,28220,9.2046,63
Apixaban,Dawson,GA,11350,9.1965,252
Apixaban,Dawson,MT,27100,9.2243,75
Apixaban,Dawson,NE,28230,9.2033,90
Apixaban,Dawson,TX,45391,9.1058,123
Apixaban,Day,SD,43180,9.1092,129
Apixaban,De Baca,NM,32050,9.1197,114
Apixaban,De Soto,LA,19150,9.19555,162
Apixaban,De Witt,IL,14180,9.1502,165
Apixaban,DeKalb,AL,01240,9.19265,192
Apixaban,DeKalb,GA,11370,9.19645,310
Apixaban,DeKalb,IL,14170,9.1871,189
Apixaban,DeKalb,IN,15160,9.1868,183
Apixaban,DeKalb,MO,26310,9.2231,123
Apixaban,DeKalb,TN,44200,9.1902,192
Apixaban,DeSoto,FL,10130,9.1544,147
Apixaban,DeSoto,MS,25160,9.2,171
Apixaban,DeWitt,TX,45420,9.1979,138
Apixaban,Deaf Smith,TX,45392,9.1053,132
Apixaban,Dearborn,IN,15140,9.1866,189
Apixaban,Decatur,GA,11360,9.2017,165
Apixaban,Decatur,IN,15150,9.1866,189
Apixaban,Decatur,IA,16260,9.201049999999999,120
Apixaban,Decatur,KS,17190,9.2253,66
Apixaban,Decatur,TN,44190,9.1937,189
Apixaban,Dededo,NA,65070,9.5049,3
Apixaban,Deer Lodge,MT,27110,9.0454,111
Apixaban,Defiance,OH,36200,9.172699999999999,252
Apixaban,Del Norte,CA,05070,9.121,78
Apixaban,Delaware,IN,15170,9.187,198
Apixaban,Delaware,IA,16270,9.126000000000001,150
Apixaban,Delaware,NY,33220,9.19875,204
Apixaban,Delaware,OH,36210,9.1719,321
Apixaban,Delaware,OK,37200,9.1889,150
Apixaban,Delaware,PA,39290,9.1899,297
Apixaban,Delta,CO,06140,9.2027,129
Apixaban,Delta,MI,23200,8.983,108
Apixaban,Delta,TX,45400,9.1175,165
Apixaban,Denali,AK,02068,9.30955,54
Apixaban,Dent,MO,26320,9.207,165
Apixaban,Denton,TX,45410,9.1941,321
Apixaban,Denver,CO,06150,9.1888,228
Apixaban,Des Moines,IA,16280,9.2016,123
Apixaban,Deschutes,OR,38080,9.078299999999999,132
Apixaban,Desha,AR,04200,9.20325,168
Apixaban,Deuel,NE,28240,9.1234,72
Apixaban,Deuel,SD,43190,9.1092,126
Apixaban,Dewey,OK,37210,9.0942,120
Apixaban,Dewey,SD,43200,9.1098,87
Apixaban,Dickens,TX,45421,9.17535,138
Apixaban,Dickenson,VA,49250,9.195,171
Apixaban,Dickey,ND,35100,9.1428,102
Apixaban,Dickinson,IA,16290,9.1988,132
Apixaban,Dickinson,KS,17200,9.2215,129
Apixaban,Dickinson,MI,23210,8.993400000000001,120
Apixaban,Dickson,TN,44210,9.1914,195
Apixaban,Dillingham,AK,02070,9.30955,54
Apixaban,Dillon,SC,42160,9.1886,207
Apixaban,Dimmit,TX,45430,9.1966,135
Apixaban,Dinwiddie,VA,49260,9.1889,204
Apixaban,District of Columbia,DC,09000,9.4234000000000009,48
Apixaban,District of Columbia,NA,09000,9.1971,54
Apixaban,Divide,ND,35110,9.2073,69
Apixaban,Dixie,FL,10140,9.1828,135
Apixaban,Dixon,NE,28250,9.2046,141
Apixaban,Doddridge,WV,51080,9.1268,159
Apixaban,Dodge,GA,11380,9.1853,207
Apixaban,Dodge,MN,24190,9.13675,120
Apixaban,Dodge,NE,28260,9.2,162
Apixaban,Dodge,WI,52130,9.1597,186
Apixaban,Dolores,CO,06160,9.1876,84
Apixaban,Doniphan,KS,17210,9.2253,123
Apixaban,Donley,TX,45431,9.1089,120
Apixaban,Dooly,GA,11381,9.19625,222
Apixaban,Door,WI,52140,9.1691,147
Apixaban,Dorado,PR,40250,9.45985,156
Apixaban,Dorado,NA,40250,10.4078,18
Apixaban,Dorchester,MD,21090,9.1834,96
Apixaban,Dorchester,SC,42170,9.1886,228
Apixaban,Dougherty,GA,11390,9.1852,150
Apixaban,Douglas,CO,06170,9.2007,231
Apixaban,Douglas,GA,11400,9.1966,286
Apixaban,Douglas,IL,14190,9.1531,153
